scenario_id,timestamp,latitude,longitude,speed,bearing,accuracy,distance_to_boundary,bearing_to_boundary,movement_direction_difference,boundary_risk_level,target_risk
D_18,2026-09-11T15:51:37.187461,12.974600000000004,77.5946,15.0,0.0,9.055507480751979,600.4526038802054,0.0,0.0,HIGH,1
D_18,2026-09-11T15:51:42.187461,12.975100000000005,77.5946,15.0,0.0,4.277056780404176,544.855140557858,0.0,0.0,HIGH,1
D_18,2026-09-11T15:51:47.187461,12.975600000000005,77.5946,15.0,0.0,7.464330972190712,489.25767723551076,0.0,0.0,HIGH,1
D_18,2026-09-11T15:51:52.187461,12.976100000000006,77.5946,15.0,0.0,3.8976182025443187,433.66021391316343,0.0,0.0,HIGH,1
D_18,2026-09-11T15:51:57.187461,12.976600000000007,77.5946,15.0,0.0,6.489054228305334,378.06275059081617,0.0,0.0,HIGH,1
D_18,2026-09-11T15:52:02.187461,12.977100000000007,77.5946,15.0,0.0,2.102870032034212,322.4652872684688,0.0,0.0,HIGH,1
D_18,2026-09-11T15:52:07.187461,12.977600000000008,77.5946,15.0,0.0,3.0505524339210046,266.86782394612146,0.0,0.0,HIGH,2
D_18,2026-09-11T15:52:12.187461,12.978100000000008,77.5946,15.0,0.0,7.3314525297280015,211.27036062377417,0.0,0.0,HIGH,2
D_18,2026-09-11T15:52:17.187461,12.978600000000009,77.5946,15.0,0.0,9.857914288114767,155.67289730142684,0.0,0.0,HIGH,2
D_18,2026-09-11T15:52:22.187461,12.97910000000001,77.5946,15.0,0.0,9.051889690115011,100.07543397907953,0.0,0.0,HIGH,2
D_18,2026-09-11T15:52:27.187461,12.97960000000001,77.5946,15.0,0.0,8.439354165385032,44.477970656732225,0.0,0.0,HIGH,2
D_18,2026-09-11T15:52:32.187461,12.98010000000001,77.5946,15.0,0.0,5.498841684862552,11.11949266561509,180.0,180.0,HIGH,2
D_18,2026-09-11T15:52:37.187461,12.980600000000011,77.5946,15.0,0.0,7.929492023305728,66.71695598796241,180.0,180.0,HIGH,2
D_18,2026-09-11T15:52:42.187461,12.981100000000012,77.5946,15.0,0.0,2.6657985092922045,122.31441931030972,180.0,180.0,HIGH,2
D_19,2026-09-11T15:51:07.187461,12.9716,77.5946,15.0,0.0,5.713017787296347,934.0373838142893,0.0,0.0,HIGH,1
D_19,2026-09-11T15:51:12.187461,12.972100000000001,77.5946,15.0,0.0,2.046789600067515,878.439920491942,0.0,0.0,HIGH,1
D_19,2026-09-11T15:51:17.187461,12.972600000000002,77.5946,15.0,0.0,2.3376005514701266,822.8424571695948,0.0,0.0,HIGH,1
D_19,2026-09-11T15:51:22.187461,12.973100000000002,77.5946,15.0,0.0,2.9966290368824122,767.2449938472473,0.0,0.0,HIGH,1
D_19,2026-09-11T15:51:27.187461,12.973600000000003,77.5946,15.0,0.0,6.67807661432868,711.6475305248999,0.0,0.0,HIGH,1
D_19,2026-09-11T15:51:32.187461,12.974100000000004,77.5946,15.0,0.0,2.5208717294201124,656.0500672025527,0.0,0.0,HIGH,1
D_19,2026-09-11T15:51:37.187461,12.974600000000004,77.5946,15.0,0.0,8.93195963735766,600.4526038802054,0.0,0.0,HIGH,1
D_19,2026-09-11T15:51:42.187461,12.975100000000005,77.5946,15.0,0.0,3.8860764459826544,544.855140557858,0.0,0.0,HIGH,1
D_19,2026-09-11T15:51:47.187461,12.975600000000005,77.5946,15.0,0.0,2.4116351768085984,489.25767723551076,0.0,0.0,HIGH,1
D_19,2026-09-11T15:51:52.187461,12.976100000000006,77.5946,15.0,0.0,3.4017065824756916,433.66021391316343,0.0,0.0,HIGH,1
D_19,2026-09-11T15:51:57.187461,12.976600000000007,77.5946,15.0,0.0,8.941011534032995,378.06275059081617,0.0,0.0,HIGH,1
D_19,2026-09-11T15:52:02.187461,12.977100000000007,77.5946,15.0,0.0,9.619161385070026,322.4652872684688,0.0,0.0,HIGH,1
D_19,2026-09-11T15:52:07.187461,12.977600000000008,77.5946,15.0,0.0,2.461037048215333,266.86782394612146,0.0,0.0,HIGH,2
D_19,2026-09-11T15:52:12.187461,12.978100000000008,77.5946,15.0,0.0,9.400409737177345,211.27036062377417,0.0,0.0,HIGH,2
D_19,2026-09-11T15:52:17.187461,12.978600000000009,77.5946,15.0,0.0,2.4325267483344932,155.67289730142684,0.0,0.0,HIGH,2
D_19,2026-09-11T15:52:22.187461,12.97910000000001,77.5946,15.0,0.0,8.504780092487056,100.07543397907953,0.0,0.0,HIGH,2
D_19,2026-09-11T15:52:27.187461,12.97960000000001,77.5946,15.0,0.0,5.569127510948594,44.477970656732225,0.0,0.0,HIGH,2
D_19,2026-09-11T15:52:32.187461,12.98010000000001,77.5946,15.0,0.0,6.488043655499333,11.11949266561509,180.0,180.0,HIGH,2
D_19,2026-09-11T15:52:37.187461,12.980600000000011,77.5946,15.0,0.0,3.0425622758570166,66.71695598796241,180.0,180.0,HIGH,2
D_19,2026-09-11T15:52:42.187461,12.981100000000012,77.5946,15.0,0.0,2.1811527930521812,122.31441931030972,180.0,180.0,HIGH,2
D_20,2026-09-11T15:51:07.187461,12.9716,77.5946,15.0,0.0,5.905567377888092,934.0373838142893,0.0,0.0,HIGH,1
D_20,2026-09-11T15:51:12.187461,12.972100000000001,77.5946,15.0,0.0,5.3597035196069145,878.439920491942,0.0,0.0,HIGH,1
D_20,2026-09-11T15:51:17.187461,12.972600000000002,77.5946,15.0,0.0,6.711870885612748,822.8424571695948,0.0,0.0,HIGH,1
D_20,2026-09-11T15:51:22.187461,12.973100000000002,77.5946,15.0,0.0,7.45844207113603,767.2449938472473,0.0,0.0,HIGH,1
D_20,2026-09-11T15:51:27.187461,12.973600000000003,77.5946,15.0,0.0,8.862458080768322,711.6475305248999,0.0,0.0,HIGH,1
D_20,2026-09-11T15:51:32.187461,12.974100000000004,77.5946,15.0,0.0,5.153252422998673,656.0500672025527,0.0,0.0,HIGH,1
D_20,2026-09-11T15:51:37.187461,12.974600000000004,77.5946,15.0,0.0,2.319517977280541,600.4526038802054,0.0,0.0,HIGH,1
D_20,2026-09-11T15:51:42.187461,12.975100000000005,77.5946,15.0,0.0,2.1023465010497064,544.855140557858,0.0,0.0,HIGH,1
D_20,2026-09-11T15:51:47.187461,12.975600000000005,77.5946,15.0,0.0,6.538509401078391,489.25767723551076,0.0,0.0,HIGH,1
D_20,2026-09-11T15:51:52.187461,12.976100000000006,77.5946,15.0,0.0,2.011788149588252,433.66021391316343,0.0,0.0,HIGH,1
D_20,2026-09-11T15:51:57.187461,12.976600000000007,77.5946,15.0,0.0,3.8110471484651702,378.06275059081617,0.0,0.0,HIGH,1
D_20,2026-09-11T15:52:02.187461,12.977100000000007,77.5946,15.0,0.0,7.102928519891408,322.4652872684688,0.0,0.0,HIGH,1
D_20,2026-09-11T15:52:07.187461,12.977600000000008,77.5946,15.0,0.0,9.253369257615692,266.86782394612146,0.0,0.0,HIGH,2
D_20,2026-09-11T15:52:12.187461,12.978100000000008,77.5946,15.0,0.0,8.93256012367197,211.27036062377417,0.0,0.0,HIGH,2
D_20,2026-09-11T15:52:17.187461,12.978600000000009,77.5946,15.0,0.0,4.096241361983739,155.67289730142684,0.0,0.0,HIGH,2
D_20,2026-09-11T15:52:22.187461,12.97910000000001,77.5946,15.0,0.0,9.585695616948971,100.07543397907953,0.0,0.0,HIGH,2
D_20,2026-09-11T15:52:27.187461,12.97960000000001,77.5946,15.0,0.0,5.461856059708106,44.477970656732225,0.0,0.0,HIGH,2
D_20,2026-09-11T15:52:32.187461,12.98010000000001,77.5946,15.0,0.0,3.0623988147770103,11.11949266561509,180.0,180.0,HIGH,2
D_20,2026-09-11T15:52:37.187461,12.980600000000011,77.5946,15.0,0.0,9.503975298944297,66.71695598796241,180.0,180.0,HIGH,2
D_20,2026-09-11T15:52:42.187461,12.981100000000012,77.5946,15.0,0.0,3.2135071969327322,122.31441931030972,180.0,180.0,HIGH,2
D_21,2026-09-11T15:51:07.187461,12.9716,77.5946,15.0,0.0,6.510714675118986,934.0373838142893,0.0,0.0,HIGH,1
D_21,2026-09-11T15:51:12.187461,12.972100000000001,77.5946,15.0,0.0,4.923897740171553,878.439920491942,0.0,0.0,HIGH,1
D_21,2026-09-11T15:51:17.187461,12.972600000000002,77.5946,15.0,0.0,8.976723722188831,822.8424571695948,0.0,0.0,HIGH,1
D_21,2026-09-11T15:51:22.187461,12.973100000000002,77.5946,15.0,0.0,7.582329377541069,767.2449938472473,0.0,0.0,HIGH,1
D_21,2026-09-11T15:51:27.187461,12.973600000000003,77.5946,15.0,0.0,9.976120829433702,711.6475305248999,0.0,0.0,HIGH,1
D_21,2026-09-11T15:51:32.187461,12.974100000000004,77.5946,15.0,0.0,3.6628490076296005,656.0500672025527,0.0,0.0,HIGH,1
D_21,2026-09-11T15:51:37.187461,12.974600000000004,77.5946,15.0,0.0,4.535970426008262,600.4526038802054,0.0,0.0,HIGH,1
D_21,2026-09-11T15:51:42.187461,12.975100000000005,77.5946,15.0,0.0,4.746033773047374,544.855140557858,0.0,0.0,HIGH,1
D_21,2026-09-11T15:51:47.187461,12.975600000000005,77.5946,15.0,0.0,4.756756689049943,489.25767723551076,0.0,0.0,HIGH,1
D_21,2026-09-11T15:51:52.187461,12.976100000000006,77.5946,15.0,0.0,5.802129182572322,433.66021391316343,0.0,0.0,HIGH,1
D_21,2026-09-11T15:51:57.187461,12.976600000000007,77.5946,15.0,0.0,8.319317137844966,378.06275059081617,0.0,0.0,HIGH,1
D_21,2026-09-11T15:52:02.187461,12.977100000000007,77.5946,15.0,0.0,9.961554949823341,322.4652872684688,0.0,0.0,HIGH,1
D_21,2026-09-11T15:52:07.187461,12.977600000000008,77.5946,15.0,0.0,4.515250252179688,266.86782394612146,0.0,0.0,HIGH,2
D_21,2026-09-11T15:52:12.187461,12.978100000000008,77.5946,15.0,0.0,4.965297810405395,211.27036062377417,0.0,0.0,HIGH,2
D_21,2026-09-11T15:52:17.187461,12.978600000000009,77.5946,15.0,0.0,5.304267184246516,155.67289730142684,0.0,0.0,HIGH,2
D_21,2026-09-11T15:52:22.187461,12.97910000000001,77.5946,15.0,0.0,4.729663015914527,100.07543397907953,0.0,0.0,HIGH,2
D_21,2026-09-11T15:52:27.187461,12.97960000000001,77.5946,15.0,0.0,5.981426062551791,44.477970656732225,0.0,0.0,HIGH,2
D_21,2026-09-11T15:52:32.187461,12.98010000000001,77.5946,15.0,0.0,8.991994943122123,11.11949266561509,180.0,180.0,HIGH,2
D_21,2026-09-11T15:52:37.187461,12.980600000000011,77.5946,15.0,0.0,3.8841300911556553,66.71695598796241,180.0,180.0,HIGH,2
D_21,2026-09-11T15:52:42.187461,12.981100000000012,77.5946,15.0,0.0,5.108593942040827,122.31441931030972,180.0,180.0,HIGH,2
D_22,2026-09-11T15:51:07.192495,12.9716,77.5946,15.0,0.0,6.758533802439543,934.0373838142893,0.0,0.0,HIGH,1
D_22,2026-09-11T15:51:12.192495,12.972100000000001,77.5946,15.0,0.0,7.470468284136909,878.439920491942,0.0,0.0,HIGH,1
D_22,2026-09-11T15:51:17.192495,12.972600000000002,77.5946,15.0,0.0,8.579133934707652,822.8424571695948,0.0,0.0,HIGH,1
D_22,2026-09-11T15:51:22.192495,12.973100000000002,77.5946,15.0,0.0,4.714568486426321,767.2449938472473,0.0,0.0,HIGH,1
D_22,2026-09-11T15:51:27.192495,12.973600000000003,77.5946,15.0,0.0,4.5679920697924805,711.6475305248999,0.0,0.0,HIGH,1
D_22,2026-09-11T15:51:32.192495,12.974100000000004,77.5946,15.0,0.0,7.1538039492151855,656.0500672025527,0.0,0.0,HIGH,1
D_22,2026-09-11T15:51:37.192495,12.974600000000004,77.5946,15.0,0.0,5.237053571019595,600.4526038802054,0.0,0.0,HIGH,1
D_22,2026-09-11T15:51:42.192495,12.975100000000005,77.5946,15.0,0.0,2.9612211888608417,544.855140557858,0.0,0.0,HIGH,1
D_22,2026-09-11T15:51:47.192495,12.975600000000005,77.5946,15.0,0.0,9.958689102081852,489.25767723551076,0.0,0.0,HIGH,1
D_22,2026-09-11T15:51:52.192495,12.976100000000006,77.5946,15.0,0.0,5.215659712961578,433.66021391316343,0.0,0.0,HIGH,1
D_22,2026-09-11T15:51:57.192495,12.976600000000007,77.5946,15.0,0.0,8.649280714518458,378.06275059081617,0.0,0.0,HIGH,1
D_22,2026-09-11T15:52:02.192495,12.977100000000007,77.5946,15.0,0.0,9.046512465388709,322.4652872684688,0.0,0.0,HIGH,1
D_22,2026-09-11T15:52:07.192495,12.977600000000008,77.5946,15.0,0.0,8.677667545808724,266.86782394612146,0.0,0.0,HIGH,2
D_22,2026-09-11T15:52:12.192495,12.978100000000008,77.5946,15.0,0.0,6.984913690402239,211.27036062377417,0.0,0.0,HIGH,2
D_22,2026-09-11T15:52:17.192495,12.978600000000009,77.5946,15.0,0.0,2.0553839814413575,155.67289730142684,0.0,0.0,HIGH,2
D_22,2026-09-11T15:52:22.192495,12.97910000000001,77.5946,15.0,0.0,5.995599075711639,100.07543397907953,0.0,0.0,HIGH,2
D_22,2026-09-11T15:52:27.192495,12.97960000000001,77.5946,15.0,0.0,7.3596166932739004,44.477970656732225,0.0,0.0,HIGH,2
D_22,2026-09-11T15:52:32.192495,12.98010000000001,77.5946,15.0,0.0,3.9922284966900694,11.11949266561509,180.0,180.0,HIGH,2
D_22,2026-09-11T15:52:37.192495,12.980600000000011,77.5946,15.0,0.0,9.016403858733916,66.71695598796241,180.0,180.0,HIGH,2
D_22,2026-09-11T15:52:42.192495,12.981100000000012,77.5946,15.0,0.0,5.101518629401261,122.31441931030972,180.0,180.0,HIGH,2
D_23,2026-09-11T15:51:07.192495,12.9716,77.5946,15.0,0.0,2.6312537756427767,934.0373838142893,0.0,0.0,HIGH,1
D_23,2026-09-11T15:51:12.192495,12.972100000000001,77.5946,15.0,0.0,2.3416296227072433,878.439920491942,0.0,0.0,HIGH,1
D_23,2026-09-11T15:51:17.192495,12.972600000000002,77.5946,15.0,0.0,7.694514728979534,822.8424571695948,0.0,0.0,HIGH,1
D_23,2026-09-11T15:51:22.192495,12.973100000000002,77.5946,15.0,0.0,4.9125613061833775,767.2449938472473,0.0,0.0,HIGH,1
D_23,2026-09-11T15:51:27.192495,12.973600000000003,77.5946,15.0,0.0,6.115075709376585,711.6475305248999,0.0,0.0,HIGH,1
D_23,2026-09-11T15:51:32.192495,12.974100000000004,77.5946,15.0,0.0,5.804596804761541,656.0500672025527,0.0,0.0,HIGH,1
D_23,2026-09-11T15:51:37.192495,12.974600000000004,77.5946,15.0,0.0,5.4066857814172575,600.4526038802054,0.0,0.0,HIGH,1
D_23,2026-09-11T15:51:42.192495,12.975100000000005,77.5946,15.0,0.0,4.8826855218693686,544.855140557858,0.0,0.0,HIGH,1
D_23,2026-09-11T15:51:47.192495,12.975600000000005,77.5946,15.0,0.0,4.776702975278218,489.25767723551076,0.0,0.0,HIGH,1
D_23,2026-09-11T15:51:52.192495,12.976100000000006,77.5946,15.0,0.0,6.6200819473176695,433.66021391316343,0.0,0.0,HIGH,1
D_23,2026-09-11T15:51:57.192495,12.976600000000007,77.5946,15.0,0.0,2.0814509477648437,378.06275059081617,0.0,0.0,HIGH,1
D_23,2026-09-11T15:52:02.192495,12.977100000000007,77.5946,15.0,0.0,9.79337348757841,322.4652872684688,0.0,0.0,HIGH,1
D_23,2026-09-11T15:52:07.192495,12.977600000000008,77.5946,15.0,0.0,4.8568097848970995,266.86782394612146,0.0,0.0,HIGH,2
D_23,2026-09-11T15:52:12.192495,12.978100000000008,77.5946,15.0,0.0,3.312416855738199,211.27036062377417,0.0,0.0,HIGH,2
D_23,2026-09-11T15:52:17.192495,12.978600000000009,77.5946,15.0,0.0,2.625691044198419,155.67289730142684,0.0,0.0,HIGH,2
D_23,2026-09-11T15:52:22.192495,12.97910000000001,77.5946,15.0,0.0,5.480393247730072,100.07543397907953,0.0,0.0,HIGH,2
D_23,2026-09-11T15:52:27.192495,12.97960000000001,77.5946,15.0,0.0,4.362834531475078,44.477970656732225,0.0,0.0,HIGH,2
D_23,2026-09-11T15:52:32.192495,12.98010000000001,77.5946,15.0,0.0,9.879198369584518,11.11949266561509,180.0,180.0,HIGH,2
D_23,2026-09-11T15:52:37.192495,12.980600000000011,77.5946,15.0,0.0,3.696962973704937,66.71695598796241,180.0,180.0,HIGH,2
D_23,2026-09-11T15:52:42.192495,12.981100000000012,77.5946,15.0,0.0,5.149894753045782,122.31441931030972,180.0,180.0,HIGH,2
D_24,2026-09-11T15:51:07.193508,12.9716,77.5946,15.0,0.0,8.50738191135288,934.0373838142893,0.0,0.0,HIGH,1
D_24,2026-09-11T15:51:12.193508,12.972100000000001,77.5946,15.0,0.0,9.719997482867946,878.439920491942,0.0,0.0,HIGH,1
D_24,2026-09-11T15:51:17.193508,12.972600000000002,77.5946,15.0,0.0,9.769773725856584,822.8424571695948,0.0,0.0,HIGH,1
D_24,2026-09-11T15:51:22.193508,12.973100000000002,77.5946,15.0,0.0,6.322985317162733,767.2449938472473,0.0,0.0,HIGH,1
D_24,2026-09-11T15:51:27.193508,12.973600000000003,77.5946,15.0,0.0,4.575434601166653,711.6475305248999,0.0,0.0,HIGH,1
D_24,2026-09-11T15:51:32.193508,12.974100000000004,77.5946,15.0,0.0,7.398091629347068,656.0500672025527,0.0,0.0,HIGH,1
D_24,2026-09-11T15:51:37.193508,12.974600000000004,77.5946,15.0,0.0,9.478297473475756,600.4526038802054,0.0,0.0,HIGH,1
D_24,2026-09-11T15:51:42.193508,12.975100000000005,77.5946,15.0,0.0,5.758916008338458,544.855140557858,0.0,0.0,HIGH,1
D_24,2026-09-11T15:51:47.193508,12.975600000000005,77.5946,15.0,0.0,5.8758105041128,489.25767723551076,0.0,0.0,HIGH,1
D_24,2026-09-11T15:51:52.193508,12.976100000000006,77.5946,15.0,0.0,9.957209294428523,433.66021391316343,0.0,0.0,HIGH,1
D_24,2026-09-11T15:51:57.193508,12.976600000000007,77.5946,15.0,0.0,8.24175258498364,378.06275059081617,0.0,0.0,HIGH,1
D_24,2026-09-11T15:52:02.193508,12.977100000000007,77.5946,15.0,0.0,6.48149928285421,322.4652872684688,0.0,0.0,HIGH,1
D_24,2026-09-11T15:52:07.193508,12.977600000000008,77.5946,15.0,0.0,2.032156357048173,266.86782394612146,0.0,0.0,HIGH,2
D_24,2026-09-11T15:52:12.193508,12.978100000000008,77.5946,15.0,0.0,8.393853510624186,211.27036062377417,0.0,0.0,HIGH,2
D_24,2026-09-11T15:52:17.193508,12.978600000000009,77.5946,15.0,0.0,7.723858689986788,155.67289730142684,0.0,0.0,HIGH,2
D_24,2026-09-11T15:52:22.193508,12.97910000000001,77.5946,15.0,0.0,8.564147469806112,100.07543397907953,0.0,0.0,HIGH,2
D_24,2026-09-11T15:52:27.193508,12.97960000000001,77.5946,15.0,0.0,5.622263573754326,44.477970656732225,0.0,0.0,HIGH,2
D_24,2026-09-11T15:52:32.193508,12.98010000000001,77.5946,15.0,0.0,2.4213419577045734,11.11949266561509,180.0,180.0,HIGH,2
D_24,2026-09-11T15:52:37.193508,12.980600000000011,77.5946,15.0,0.0,4.866147237158097,66.71695598796241,180.0,180.0,HIGH,2
D_24,2026-09-11T15:52:42.193508,12.981100000000012,77.5946,15.0,0.0,6.2427701689020685,122.31441931030972,180.0,180.0,HIGH,2
D_25,2026-09-11T15:51:07.193508,12.9716,77.5946,15.0,0.0,2.383675711173323,934.0373838142893,0.0,0.0,HIGH,1
D_25,2026-09-11T15:51:12.193508,12.972100000000001,77.5946,15.0,0.0,9.395800203357808,878.439920491942,0.0,0.0,HIGH,1
D_25,2026-09-11T15:51:17.193508,12.972600000000002,77.5946,15.0,0.0,3.0727183970996554,822.8424571695948,0.0,0.0,HIGH,1
D_25,2026-09-11T15:51:22.193508,12.973100000000002,77.5946,15.0,0.0,5.57525839247887,767.2449938472473,0.0,0.0,HIGH,1
D_25,2026-09-11T15:51:27.193508,12.973600000000003,77.5946,15.0,0.0,5.506779000371336,711.6475305248999,0.0,0.0,HIGH,1
D_25,2026-09-11T15:51:32.193508,12.974100000000004,77.5946,15.0,0.0,5.253174118907623,656.0500672025527,0.0,0.0,HIGH,1
D_25,2026-09-11T15:51:37.193508,12.974600000000004,77.5946,15.0,0.0,2.8757114451973287,600.4526038802054,0.0,0.0,HIGH,1
D_25,2026-09-11T15:51:42.193508,12.975100000000005,77.5946,15.0,0.0,8.936999723835365,544.855140557858,0.0,0.0,HIGH,1
D_25,2026-09-11T15:51:47.193508,12.975600000000005,77.5946,15.0,0.0,2.664964475352922,489.25767723551076,0.0,0.0,HIGH,1
D_25,2026-09-11T15:51:52.193508,12.976100000000006,77.5946,15.0,0.0,3.1882959675176306,433.66021391316343,0.0,0.0,HIGH,1
D_25,2026-09-11T15:51:57.193508,12.976600000000007,77.5946,15.0,0.0,2.6569915358489062,378.06275059081617,0.0,0.0,HIGH,1
D_25,2026-09-11T15:52:02.193508,12.977100000000007,77.5946,15.0,0.0,3.374117256877722,322.4652872684688,0.0,0.0,HIGH,1
D_25,2026-09-11T15:52:07.193508,12.977600000000008,77.5946,15.0,0.0,6.766446284154915,266.86782394612146,0.0,0.0,HIGH,2
D_25,2026-09-11T15:52:12.193508,12.978100000000008,77.5946,15.0,0.0,5.963475413486987,211.27036062377417,0.0,0.0,HIGH,2
D_25,2026-09-11T15:52:17.193508,12.978600000000009,77.5946,15.0,0.0,4.767878963758213,155.67289730142684,0.0,0.0,HIGH,2
D_25,2026-09-11T15:52:22.193508,12.97910000000001,77.5946,15.0,0.0,2.9498008944778418,100.07543397907953,0.0,0.0,HIGH,2
D_25,2026-09-11T15:52:27.193508,12.97960000000001,77.5946,15.0,0.0,4.248211635178368,44.477970656732225,0.0,0.0,HIGH,2
D_25,2026-09-11T15:52:32.193508,12.98010000000001,77.5946,15.0,0.0,9.257359435794534,11.11949266561509,180.0,180.0,HIGH,2
D_25,2026-09-11T15:52:37.193508,12.980600000000011,77.5946,15.0,0.0,5.087003146068338,66.71695598796241,180.0,180.0,HIGH,2
D_25,2026-09-11T15:52:42.193508,12.981100000000012,77.5946,15.0,0.0,4.0357343448360945,122.31441931030972,180.0,180.0,HIGH,2
D_26,2026-09-11T15:51:07.194507,12.9716,77.5946,15.0,0.0,3.034776296085318,934.0373838142893,0.0,0.0,HIGH,1
D_26,2026-09-11T15:51:12.194507,12.972100000000001,77.5946,15.0,0.0,7.6462106857672225,878.439920491942,0.0,0.0,HIGH,1
D_26,2026-09-11T15:51:17.194507,12.972600000000002,77.5946,15.0,0.0,7.273656487105979,822.8424571695948,0.0,0.0,HIGH,1
D_26,2026-09-11T15:51:22.194507,12.973100000000002,77.5946,15.0,0.0,8.634016389467623,767.2449938472473,0.0,0.0,HIGH,1
D_26,2026-09-11T15:51:27.194507,12.973600000000003,77.5946,15.0,0.0,9.222192670260178,711.6475305248999,0.0,0.0,HIGH,1
D_26,2026-09-11T15:51:32.194507,12.974100000000004,77.5946,15.0,0.0,5.676588804514661,656.0500672025527,0.0,0.0,HIGH,1
D_26,2026-09-11T15:51:37.194507,12.974600000000004,77.5946,15.0,0.0,8.963458618308916,600.4526038802054,0.0,0.0,HIGH,1
D_26,2026-09-11T15:51:42.194507,12.975100000000005,77.5946,15.0,0.0,2.1081176567182283,544.855140557858,0.0,0.0,HIGH,1
D_26,2026-09-11T15:51:47.194507,12.975600000000005,77.5946,15.0,0.0,5.72332917243697,489.25767723551076,0.0,0.0,HIGH,1
D_26,2026-09-11T15:51:52.194507,12.976100000000006,77.5946,15.0,0.0,3.3906453197945963,433.66021391316343,0.0,0.0,HIGH,1
D_26,2026-09-11T15:51:57.194507,12.976600000000007,77.5946,15.0,0.0,8.537301473856978,378.06275059081617,0.0,0.0,HIGH,1
D_26,2026-09-11T15:52:02.194507,12.977100000000007,77.5946,15.0,0.0,4.949811696820555,322.4652872684688,0.0,0.0,HIGH,1
D_26,2026-09-11T15:52:07.194507,12.977600000000008,77.5946,15.0,0.0,3.4994360994516827,266.86782394612146,0.0,0.0,HIGH,2
D_26,2026-09-11T15:52:12.194507,12.978100000000008,77.5946,15.0,0.0,8.673137534062946,211.27036062377417,0.0,0.0,HIGH,2
D_26,2026-09-11T15:52:17.194507,12.978600000000009,77.5946,15.0,0.0,4.032242954516767,155.67289730142684,0.0,0.0,HIGH,2
D_26,2026-09-11T15:52:22.194507,12.97910000000001,77.5946,15.0,0.0,9.071206758560244,100.07543397907953,0.0,0.0,HIGH,2
D_26,2026-09-11T15:52:27.194507,12.97960000000001,77.5946,15.0,0.0,5.975851032704397,44.477970656732225,0.0,0.0,HIGH,2
D_26,2026-09-11T15:52:32.194507,12.98010000000001,77.5946,15.0,0.0,6.355549123664257,11.11949266561509,180.0,180.0,HIGH,2
D_26,2026-09-11T15:52:37.194507,12.980600000000011,77.5946,15.0,0.0,6.7356644391745615,66.71695598796241,180.0,180.0,HIGH,2
D_26,2026-09-11T15:52:42.194507,12.981100000000012,77.5946,15.0,0.0,8.569618956657337,122.31441931030972,180.0,180.0,HIGH,2
D_27,2026-09-11T15:51:07.195064,12.9716,77.5946,15.0,0.0,2.408041098325583,934.0373838142893,0.0,0.0,HIGH,1
D_27,2026-09-11T15:51:12.195064,12.972100000000001,77.5946,15.0,0.0,3.163046502552315,878.439920491942,0.0,0.0,HIGH,1
D_27,2026-09-11T15:51:17.195064,12.972600000000002,77.5946,15.0,0.0,6.213375814347153,822.8424571695948,0.0,0.0,HIGH,1
D_27,2026-09-11T15:51:22.195064,12.973100000000002,77.5946,15.0,0.0,2.63113219878416,767.2449938472473,0.0,0.0,HIGH,1
D_27,2026-09-11T15:51:27.195064,12.973600000000003,77.5946,15.0,0.0,7.004835771448922,711.6475305248999,0.0,0.0,HIGH,1
D_27,2026-09-11T15:51:32.195064,12.974100000000004,77.5946,15.0,0.0,7.26497377029514,656.0500672025527,0.0,0.0,HIGH,1
D_27,2026-09-11T15:51:37.195064,12.974600000000004,77.5946,15.0,0.0,9.755257164029931,600.4526038802054,0.0,0.0,HIGH,1
D_27,2026-09-11T15:51:42.195064,12.975100000000005,77.5946,15.0,0.0,6.001627390006,544.855140557858,0.0,0.0,HIGH,1
D_27,2026-09-11T15:51:47.195064,12.975600000000005,77.5946,15.0,0.0,6.788239085781073,489.25767723551076,0.0,0.0,HIGH,1
D_27,2026-09-11T15:51:52.195064,12.976100000000006,77.5946,15.0,0.0,8.666140265814192,433.66021391316343,0.0,0.0,HIGH,1
D_27,2026-09-11T15:51:57.195064,12.976600000000007,77.5946,15.0,0.0,2.5440545288753222,378.06275059081617,0.0,0.0,HIGH,1
D_27,2026-09-11T15:52:02.195064,12.977100000000007,77.5946,15.0,0.0,9.232057429141268,322.4652872684688,0.0,0.0,HIGH,1
D_27,2026-09-11T15:52:07.195064,12.977600000000008,77.5946,15.0,0.0,3.7313245468646787,266.86782394612146,0.0,0.0,HIGH,2
D_27,2026-09-11T15:52:12.195064,12.978100000000008,77.5946,15.0,0.0,5.008317997181542,211.27036062377417,0.0,0.0,HIGH,2
D_27,2026-09-11T15:52:17.195064,12.978600000000009,77.5946,15.0,0.0,2.530671433139398,155.67289730142684,0.0,0.0,HIGH,2
D_27,2026-09-11T15:52:22.195064,12.97910000000001,77.5946,15.0,0.0,8.527558018742454,100.07543397907953,0.0,0.0,HIGH,2
D_27,2026-09-11T15:52:27.195064,12.97960000000001,77.5946,15.0,0.0,3.8306990098681206,44.477970656732225,0.0,0.0,HIGH,2
D_27,2026-09-11T15:52:32.195064,12.98010000000001,77.5946,15.0,0.0,7.425215536579056,11.11949266561509,180.0,180.0,HIGH,2
D_27,2026-09-11T15:52:37.195064,12.980600000000011,77.5946,15.0,0.0,3.391360035660443,66.71695598796241,180.0,180.0,HIGH,2
